OTU;Group;taxo5;taxo6;LSA_feb_16;LCL_feb_16;LSC_aug_16;LCT_oct_16;LCL_sep_16;LSA_oct_16;LSC_may_16;LSA_aug_16;LSC_oct_16;LCT_jul_17;LCL_nov_16;LCL_jul_17;LSA_may_17;LSC_feb_17;LCL_sep_17_F;LCL_sep_17;LCT_sep_17;LCT_sep_17_F;LSA_sep_17;LSA_sep_17_F;LSC_24_aug_17;LSC_jul_17;LSC_jul_17_F;LSC_31_aug_17;LSC_31_aug_17_F;LCL_jul_17_F;LCT_jul_17_F;LCL_may_17;LCL_mar_17;LSC_mar_17;LCL_jan_17;LCT_mar_17;LSA_feb_17;LCL_feb_17;LCT_jan_17;LCT_feb_17;LSA_mar_17;LSC_may_17;LSA_jan_17;LSC_jan_17;LCT_may_17;LSC_mar_16;LSA_jul_17
372;Cryptophytes;Cryptomonas_e;erosa;0;10;13;0;18;24;22;1;109;0;44;0;14;51;41;0;0;9;32;27;7;43;22;86;64;81;0;5;14;1;23;0;2;13;0;0;0;25;0;13;0;0;4
821;Cryptophytes;Cryptomonas_e;erosa;8;0;0;0;0;1;0;0;2;1;0;0;2;1;0;1;0;0;5;4;0;2;1;1;1;3;1;0;0;0;0;0;25;0;0;0;1;0;13;0;0;0;5
1;Cryptophytes;Cryptomonas_e;erosa;1029;687;90;242;3549;1357;335;927;1048;8;536;495;1266;1494;420;858;54;521;1231;513;107;296;136;303;220;482;2124;335;108;1243;411;307;5014;75;601;648;677;680;1837;573;53;37;535
310;Cryptophytes;Cryptomonas_e;ovata;0;0;11;0;1;0;0;0;88;0;0;0;0;5;0;0;0;13;0;0;17;20;34;94;63;0;47;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
8;Cryptophytes;Cryptomonas_o;ovata;0;0;28;5;1;0;17;0;1343;0;0;1;0;188;1;0;0;1861;0;0;52;159;169;308;205;5;5965;0;0;44;0;3;0;0;12;3;0;40;0;50;11;0;0
593;Cryptophytes;Guillardia;theta;1;0;4;0;5;0;1;0;14;0;1;3;0;8;3;0;0;10;1;2;7;8;1;51;39;8;29;1;0;22;0;3;1;3;1;0;0;2;0;9;0;0;0
230;Cryptophytes;Hemiselmis;tepida;0;0;18;121;90;0;18;0;56;0;12;21;0;0;44;10;0;64;0;0;14;0;23;237;132;48;61;21;0;0;0;0;0;0;0;0;0;36;0;1;249;0;0
393;Cryptophytes;Hemiselmis;virescens;0;0;0;0;25;0;2;0;0;0;50;0;0;0;349;3;1;4;0;0;0;3;0;4;2;86;1;0;3;1;1;0;0;0;0;0;0;2;0;0;0;0;0
19;Cryptophytes;Teleaulax;amphioxeia;13500;95;1;7;267;1273;2;867;3;7;354;576;559;45;123;940;0;55;794;298;6;2;22;17;12;766;190;56;19;1666;353;147;1412;11;17;7;100;23;2652;97;1;25;23
86;Cryptophytes;Teleaulax;amphioxeia;1858;23;1;1;46;227;0;210;1;1;72;81;75;11;30;120;0;4;227;63;1;0;2;3;1;148;20;9;6;77;86;12;208;4;3;1;11;1;199;13;0;4;6
400;Cryptophytes;Teleaulax;amphioxeia;4977;40;5;20;116;414;18;293;3;1;164;212;182;35;52;343;2;22;276;112;2;2;10;10;3;335;98;65;65;305;237;44;504;5;8;5;224;35;1317;26;3;9;6
5;Cryptophytes;unclassified_crypto;unclassified_crypto;1485;110;31;285;279;42;291;24;71;13;430;185;82;406;86;319;35;200;61;72;27;53;96;94;81;742;677;1061;431;4613;906;582;313;28;96;34;1384;511;2577;380;48;34;4
659;Cryptophytes;unclassified_crypto;unclassified_crypto;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;3;0;1;0;0;0;0;0;0;0;0;0;0;0
42;Diatom;Acanthoceras;zachariasii;0;0;19;0;0;3;34;3;537;2;0;0;63;4;0;0;181;4;0;0;37;39;90;86;132;0;2;0;0;0;0;0;0;0;0;0;0;46;0;1;2;0;1
657;Diatom;Acanthoceras;zachariasii;0;0;9;1;3;0;32;0;48;3;1;0;0;0;0;0;4;1;0;0;3;14;14;12;13;0;0;1;0;0;0;1;0;0;0;0;0;181;0;4;2;0;0
861;Diatom;Acanthoceras;zachariasii;0;0;2;0;0;0;5;0;69;0;0;0;0;0;0;0;20;0;0;0;1;8;18;19;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
312;Diatom;Skeletonema;pseudocostatum;2;0;4;7;1;88;4;2;18;0;0;0;49;0;0;0;10;3;5;8;20;4;14;1;3;1;17;4;0;0;1;0;162;0;0;0;17;4;484;1;0;0;5
394;Dictyophyceae;Florenciella ;parvula;0;0;1;57;46;0;43;3;14;0;50;11;0;0;8;24;65;16;8;12;17;15;8;10;10;11;0;0;0;0;0;2;0;0;0;0;0;14;0;0;12;0;6
21;Dictyophyceae;Florenciella ;parvula;0;0;80;226;582;5;1868;17;767;54;283;35;0;7;177;531;313;146;0;0;47;350;150;418;318;35;19;388;4;13;49;182;0;1;69;4;1;2444;2;31;190;1;6
67;Dictyophyceae;Florenciella ;parvula;0;1;14;52;17;0;346;0;8;9;108;25;3;0;16;25;95;40;2;1;6;51;14;53;31;122;11;24;0;0;14;8;0;0;4;0;0;295;1;0;162;0;0
75;Dictyophyceae;Florenciella ;parvula;0;0;3;47;23;3;88;8;20;17;97;23;79;3;12;13;97;49;43;37;32;17;11;19;17;131;15;136;0;2;0;154;7;0;15;49;0;74;4;1;98;3;5
94;Dictyophyceae;Florenciella ;parvula;7;0;6;19;61;5;138;2;19;7;113;41;14;0;16;74;42;2;207;187;10;21;5;32;20;74;2;66;0;2;0;4;20;0;4;0;5;25;20;0;22;0;3
98;Dictyophyceae;Florenciella ;parvula;26;1;0;0;0;1;1;0;1;0;16;0;0;3;0;0;0;12;0;0;0;0;0;0;1;0;16;0;88;39;6;449;492;5;100;98;16;20;142;8;5;5;0
286;Dictyophyceae;Florenciella ;parvula;0;0;5;5;81;1;54;2;105;1;39;8;0;1;46;85;6;5;0;0;9;37;14;43;41;3;1;106;0;1;13;1;0;0;3;0;0;84;0;0;3;0;0
336;Dictyophyceae;Florenciella ;parvula;0;0;1;21;0;0;27;0;10;3;0;0;0;0;0;0;84;57;0;0;5;8;5;31;20;2;7;0;0;0;0;0;0;0;0;0;0;8;0;0;100;0;0
429;Dictyophyceae;Florenciella ;parvula;0;0;32;44;78;0;334;0;184;14;13;7;0;0;31;80;69;18;0;0;13;125;31;119;67;4;6;102;0;2;2;13;0;0;5;0;0;340;0;23;35;0;0
543;Dictyophyceae;Florenciella ;parvula;0;0;7;24;6;0;159;0;10;1;33;11;1;0;5;9;70;19;0;1;13;28;9;25;18;48;8;5;1;0;1;4;0;0;2;0;0;85;0;0;49;0;0
549;Dictyophyceae;Florenciella ;parvula;0;0;0;2;0;0;0;0;0;0;42;0;8;0;1;0;12;65;0;0;0;0;0;0;0;2;0;0;0;1;0;18;111;0;8;0;44;0;42;0;33;0;0
715;Dictyophyceae;Florenciella ;parvula;0;0;24;89;186;0;627;4;255;28;89;17;0;0;43;163;115;51;0;0;11;99;42;142;106;8;12;121;1;6;20;57;0;0;20;0;0;843;1;14;69;2;3
789;Dictyophyceae;Florenciella ;parvula;0;0;3;8;4;0;41;0;1;1;8;2;0;0;3;4;10;5;0;0;1;7;0;11;6;9;2;5;0;0;0;2;0;0;0;0;0;44;0;0;22;1;0
792;Dictyophyceae;Florenciella ;parvula;0;0;7;15;17;0;126;0;39;4;27;6;0;0;5;34;27;6;0;0;1;25;15;32;14;3;0;15;0;0;1;12;0;0;2;0;0;119;0;4;19;0;0
329;Dictyophyceae;Pseudopedinella;elastica;0;0;8;18;1;0;103;3;31;12;4;3;7;0;0;5;14;28;8;3;13;15;11;31;20;7;5;30;0;1;3;1;0;0;0;0;0;20;0;3;5;0;0
684;Dictyophyceae;Pseudopedinella;elastica;0;0;2;0;5;1;18;1;0;0;2;6;0;0;3;7;7;0;7;5;2;2;0;7;4;1;0;64;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
777;Dictyophyceae;Pseudopedinella;elastica;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;2;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835;Dictyophyceae;Pseudopedinella;elastica;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
873;Dictyophyceae;Pseudopedinella;elastica;0;0;0;0;1;1;25;0;5;1;2;0;0;0;3;7;5;0;0;0;0;0;0;8;3;0;1;0;0;0;0;0;0;0;0;0;0;27;0;1;2;0;0
797;Foraminifera;Virgulinella;fragilis;0;0;5;8;12;0;59;0;36;3;0;0;0;0;7;12;4;2;0;0;6;32;3;6;5;0;0;20;0;0;0;1;0;0;0;0;0;51;0;1;13;0;0
714;Green algae;Chlamydomonas;asymmetrica;0;0;0;0;8;0;0;1;0;0;0;41;0;0;1;41;0;0;0;0;0;0;0;0;0;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;Green algae;Oophila;amblystomatis;0;0;1;2;5;0;20;0;8;2;9;9;0;0;2;60;15;1;0;0;2;1;4;10;7;15;8;68;0;0;1;0;0;0;0;0;0;4;0;0;6;0;0
767;Green algae;Oophila;amblystomatis;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;Green algae;Oophila;amblystomatis;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;0;27;1;5;0;0;2;0
844;Green algae;Oophila;amblystomatis;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;34;1;6;0;0;1;0
424;Chrysophytes;Chromulina;unclassified_chromulina;0;0;1;3;0;1;7;0;18;12;0;0;0;0;0;2;13;8;0;0;2;5;2;25;13;0;4;0;0;0;0;0;0;0;0;0;0;5;0;0;4;0;0
65;Haptophytes;Chrysochromulina;CCMP291;1;7;6;21;49;3909;512;31;105;65;77;288;1549;45;178;407;385;7;548;440;22;11;9;252;124;301;13;14;3;615;3;0;1165;1;23;2;14;238;534;106;50;3;1950
343;Haptophytes;Chrysochromulina;CCMP291;0;1;3;6;13;816;126;3;34;17;20;87;352;22;51;107;140;1;158;105;4;4;1;82;32;94;4;9;3;185;2;0;330;0;3;1;4;75;157;37;17;0;448
728;Haptophytes;Chrysochromulina;CCMP291;0;0;1;0;0;63;0;0;0;0;0;0;1;0;0;0;0;0;13;11;0;0;0;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;48
261;Haptophytes;Chrysochromulina;unclassified_chrysochromulina;0;0;6;0;0;0;0;0;99;2;0;0;0;2;0;0;14;3;0;0;9;3;1;74;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0
200;Haptophytes;Pavlova;gyrans;0;0;0;0;825;0;0;0;0;0;33;103;0;0;112;311;0;0;0;0;0;0;0;0;0;60;0;0;1;0;16;0;0;3;0;0;0;0;0;0;0;0;0
306;Haptophytes;Pavlova;unclassified_pavlova;0;0;1;9;0;0;25;0;6;3;0;0;0;0;0;0;30;251;0;0;2;0;0;0;1;0;251;0;0;1;0;15;0;0;6;2;0;33;0;0;11;2;0
859;Haptophytes;Pavlova;unclassified_pavlova;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;10;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
176;Haptophytes;unclassified_hapto;unclassified_hapto;0;0;0;0;0;0;0;0;17;0;0;0;0;1;0;0;7;0;0;0;0;0;0;23;13;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
538;Haptophytes;unclassified_hapto;unclassified_hapto;0;0;20;36;14;0;92;0;128;40;0;5;2;0;14;13;106;62;0;0;12;50;56;200;84;4;17;56;0;0;0;5;0;0;0;0;0;61;0;1;17;1;0
348;Raphidophytes;Gonyostomum;semens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;32;39;37;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
392;Raphidophytes;Heterosigma;akashimo;0;0;20;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;6;307;9;14;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
634;Raphidophytes;Heterosigma;akashimo;0;0;1;21;0;0;11;0;20;0;0;0;0;0;0;0;0;11;0;0;6;6;0;4;5;0;9;0;0;0;0;43;0;0;10;36;0;2;0;0;4;0;0
258;Rhodophytes;rhodophyte;PRD01a010B;0;0;7;79;71;0;94;0;10;9;4;132;0;0;22;162;53;16;0;0;11;32;21;32;23;82;14;264;0;0;0;1;0;0;0;0;0;14;0;0;39;0;0
273;Rhodophytes;rhodophyte;PRD01a010B;0;0;183;0;0;0;92;0;1;0;0;0;0;9;0;0;0;0;0;0;191;14;33;66;139;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0
466;Rhodophytes;rhodophyte;PRD01a010B;0;0;5;10;0;0;154;0;4;40;0;0;0;0;0;0;95;5;0;0;7;86;23;35;27;0;20;0;0;0;0;20;0;0;1;4;0;8;0;0;46;0;0
553;Rhodophytes;rhodophyte;PRD01a010B;0;0;1;0;54;0;2;0;8;0;2;1;0;0;19;86;0;0;0;0;0;0;0;2;4;7;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;unclassified;unclassified;unclassified;0;0;47;10;0;0;484;0;10;14;0;0;0;0;0;0;9;1;0;0;9;117;54;89;41;0;7;0;0;0;0;0;0;0;0;0;0;17;0;0;219;0;0
157;unclassified;unclassified;unclassified;0;0;18;13;11;0;211;0;26;40;11;6;0;0;1;3;247;23;0;0;3;42;16;47;67;7;17;25;0;4;0;1;0;0;0;0;0;116;0;1;30;1;0
225;unclassified;unclassified;unclassified;29;19;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1;4;8;12;1;8;11;389;0;391;0;0;168;0
234;unclassified;unclassified;unclassified;1;0;6;21;0;1;146;0;23;15;0;0;0;1;0;0;126;10;0;0;2;4;2;37;30;0;9;0;0;5;0;0;0;0;0;0;0;42;0;0;16;0;0
240;unclassified;unclassified;unclassified;0;1;12;160;1;0;418;0;70;36;0;1;0;1;1;6;50;11;0;0;11;35;12;40;42;1;168;3;0;2;0;5;0;0;12;0;0;113;0;1;278;5;0
257;unclassified;unclassified;unclassified;0;0;4;0;2;0;19;0;60;67;1;20;0;0;11;72;13;107;0;0;3;21;13;148;84;58;4;1;0;0;0;1;0;0;0;0;0;5;0;0;17;0;0
403;unclassified;unclassified;unclassified;0;0;10;14;26;0;59;0;15;9;9;15;0;4;8;16;7;6;0;0;12;8;6;37;70;19;5;44;0;3;0;3;0;0;0;1;0;22;0;1;30;1;0
421;unclassified;unclassified;unclassified;0;0;121;41;0;0;59;0;343;0;0;0;0;8;0;1;3;0;0;0;0;205;44;54;32;0;1;0;0;0;0;12;0;0;2;4;0;62;0;7;117;0;0
674;unclassified;unclassified;unclassified;0;0;20;34;41;0;183;0;147;12;7;23;0;0;10;30;54;15;0;0;12;91;23;53;30;6;6;56;0;19;0;12;0;0;0;1;0;111;0;1;27;2;0
719;unclassified;unclassified;unclassified;0;0;6;4;8;0;7;0;6;2;2;2;0;0;8;49;2;0;0;0;3;13;3;3;2;0;0;3;1;0;1;0;0;0;0;0;0;4;0;0;2;0;0
762;unclassified;unclassified;unclassified;0;1;0;3;4;2;24;1;15;0;1;23;0;0;15;35;3;0;0;1;6;15;2;19;13;0;30;19;0;0;0;6;0;0;8;0;0;10;0;0;1;2;0
833;unclassified;unclassified;unclassified;0;0;4;8;0;0;3;0;7;2;0;1;0;0;0;0;9;1;0;0;1;7;5;15;6;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;13;0;0
