Lake;NA;NA;NA;NA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT
12.62;unk_chla_allomer_12.62min;fluo;1.33E-08;893.49;9894;11776;9044;0;0;0;997;0;0;0;0;0;0;0;0;0;1450;3290;6155;9216;8760;7935;7073;8825;4538;2804;4726;0;0;0;0;0;703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2019;1466;811;0;1260;0;1918;1939;2324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.07;x.f.13.07;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.1;x.f.14.10;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882;0;0;1263;0;0;0;0;759;906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.31;pheophorbide_a-related_15.22min;fluo;1.29E-07;592.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;797;969;1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1429;1289;1286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;x.f.16.00;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.72;x.f.23.72;fluo;1.33E-08;893.49;28091;13710;11430;3687;3290;4318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.23;x.f.25.23;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3002;776;1028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.51;x.f.25.51;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.16;x.f.26.16;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1717;2884;2736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.59;x.f.26.59;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.84;x.f.26.84;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.35;unk_chl_27.26min;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;833;0;0;0;0;14922;16510;20663;0;0;0;2043;2430;2968;0;0;0;0;0;0;1658;0;0;0;0;0;0;0;0;0;0;0;862;741;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.6;x.f.27.60;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1680;1850;4155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.97;x.f.27.97;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.5;unk_chl_28.5min;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2626;3256;0;0;0;0;3570;4943;4951;0;0;0;0;0;1554;0;0;574;0;0;0;2427;0;0;0;0;0;0;0;0;0;0;0;841;609;777;534;0;0;539;749;708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.6;unk_chl_28.7min;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1962;0;2154;1533;1275;1498;1737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;786;874;908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.7;unk_chl_28.8min;fluo;1.33E-08;893.49;4956;3514;3891;0;0;0;914;680;0;0;1015;0;0;0;0;0;716;1349;4826;5455;8292;1562;1171;1150;2961;4848;4338;0;0;0;2489;4715;3417;0;2301;0;0;0;0;2392;0;0;0;0;0;0;0;0;0;0;0;840;675;704;619;0;607;1028;829;1046;0;713;0;1215;1153;1143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.9;chla_allomer_29.03min;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8417;10286;10454;0;0;0;1344;4205;3837;3047;2370;1744;1402;0;0;1127;0;0;0;0;667;0;0;0;0;0;0;1717;1127;1373;1869;916;916;1519;1782;1828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.15;divinyl_chlb;fluo;8.09E-09;905.46;16671;17140;17133;1745;2082;2652;1379;0;0;0;0;1782;0;0;0;0;0;1554;11569;15747;13865;0;0;0;5679;7681;8994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;863;0;0;0;0;0;0;0;2072;0;0;0
29.44;chlb;fluo;8.09E-09;907.5;92537;81383;75544;15927;23199;16044;95477;89417;65493;52648;45894;31494;21887;56370;56129;17786;57567;54879;182680;199951;191207;40777;36940;41724;77359;61108;71613;5699;9825;5363;61555;65983;69488;29303;27599;25056;12429;12263;16099;4443;2964;3238;3340;3345;3389;2438;3049;2905;10092;7676;7311;52535;34468;34387;31033;27658;24598;31761;29642;32011;24006;27901;23696;28057;29680;34499;11711;11136;13799;10958;8017;8035;3462;2405;3038;4268;9469;7399;33333;35167;33780;35253;32990;29407;7524;7698;7442;0;9778;11703;10066;5019;5831;18717;18387;19944;23604;14888;14612;36708;33658;28727;49748;18581;101268;18503;20612;19038
29.88;chla_allomer_29.8min;fluo;1.33E-08;893.49;61263;0;49001;0;0;0;0;0;0;3106;5148;3458;0;0;0;0;7184;10523;28486;31341;32326;18590;17905;18436;40887;66067;51813;0;0;0;12529;14936;13021;18255;19670;15486;8074;7543;10768;13398;3035;5712;2453;3681;4026;1594;2419;2319;5899;4882;4532;12017;8090;6978;13704;6111;7445;17287;16822;17110;7682;8926;7453;7739;3706;8769;6603;6283;9972;0;0;0;0;0;0;0;0;0;6825;3044;4049;6045;6151;3950;0;0;0;0;3698;4100;4071;0;3209;5037;4141;5060;5738;0;0;0;0;0;0;0;15904;5735;6920;5429
29.93;x.f.29.93;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6405;0;0;0;0;0;5372;0;0;0;3373;0;5309;3953;7058;11131;1491;5669;0;0;0
30.07;chla_allomer_30.03min;fluo;1.33E-08;893.49;434520;342813;314379;57748;110093;54950;73613;67436;33285;4608;8205;6048;0;0;0;0;7675;11194;84772;88293;91495;20412;20396;24202;34314;67914;61283;0;788;0;0;0;0;6901;7337;5840;4760;5593;7843;14033;5130;8706;3845;8744;8314;4485;6417;5052;5843;5143;4228;24136;14891;17800;26068;14541;17061;27020;25319;26999;12712;14526;12989;21547;3443;11872;9232;8596;9789;0;0;5737;0;0;0;6861;0;0;0;0;3796;0;0;0;0;4118;7062;0;0;7215;0;2525;0;0;5893;7741;8920;5839;8323;11043;9433;0;18897;0;44160;0;0;0
30.17;chla_allomer_30.13min;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3040;4481;5863;1622;2119;2787;3347;2870;2834;13566;12429;10582;15333;10912;12089;20575;18336;22052;10571;13156;10702;0;0;10045;0;11913;0;0;0;0;0;0;0;0;0;0;0;0;5670;0;0;0;0;0;0;18736;12378;5806;0;0;0;4783;0;6895;9894;0;0;11011;11874;19919;17593;0;39804;0;0;0
30.27;chla_allomer_30.2min;fluo;1.33E-08;893.49;0;0;0;52399;0;103162;0;0;18865;5198;5672;5574;9166;32349;24003;17962;17655;23118;64847;79387;74785;19950;18480;22846;192969;328326;257653;894;1211;1926;49087;74335;59359;25848;22987;16138;4698;4579;8701;23940;5951;10249;3071;5228;3953;2005;2209;2200;3730;2643;1741;15422;8966;10161;24574;8343;12375;33564;29644;34828;0;0;0;0;0;0;14615;0;17897;4958;6479;4942;0;0;0;5534;4907;6303;14974;5832;0;10128;13784;7629;0;0;3291;0;0;0;15270;7863;9043;0;0;0;0;6746;4718;0;0;0;0;7702;0;13941;15084;11499
30.53;chla;fluo;1.33E-08;893.49;5477452;4456409;4544267;1225598;1295122;1320169;1105143;1025407;765534;278331;310673;315145;186387;515173;538968;283130;766796;916994;3974166;3872575;4036072;1452490;1457947;1647540;3046969;3855779;3517293;80536;93314;63038;1179188;1287338;1418653;1246379;1166029;992643;459822;470453;495017;1519154;389241;697152;342082;644942;659545;184031;258379;230564;276353;203333;181555;929335;622889;645677;826449;445891;545158;950811;878612;984099;298263;333888;319742;330201;309240;366822;416788;422812;484601;119153;110155;159136;18189;35567;19083;182402;193827;127327;399927;291730;317266;379366;307317;328362;175802;215812;175205;275778;214788;240385;316144;159866;184438;281405;259826;285890;435315;263587;258972;647334;662724;472843;1031296;210143;2143381;513354;560858;511260
30.68;x.f.30.68;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214967;299730;337659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.91;x.f.30.91;fluo;1.33E-08;893.49;0;0;0;0;0;0;8455;8292;5855;0;1654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1972;0;0;0
31.15;chl_a_allomer_31.15min;fluo;1.33E-08;893.49;26964;24472;23383;9751;11811;5281;17658;14666;12634;1899;3680;1769;0;15824;6021;4101;5283;15508;8875;11521;11209;23536;19994;19788;16186;15379;20384;1701;1870;1690;6533;13334;7058;1675;5631;1660;684;1184;12815;2465;4253;4841;513;517;1250;1151;1298;1461;1048;1047;708;2658;1952;2324;4487;4002;4291;2231;2868;2932;9685;16388;12196;11964;4635;15221;10050;1815;8996;0;3374;2760;768;3729;1012;10500;862;3363;10814;1691;4617;3366;9056;845;8032;7822;7475;10016;0;0;0;0;0;0;0;10011;0;4657;0;5410;5927;10271;10552;4160;3358;0;1892;0
31.35;x.f.31.35;fluo;1.33E-08;893.49;4609;0;0;2967;3365;0;4283;4422;3394;0;0;0;4210;0;0;0;0;0;0;2039;0;6390;5312;5309;3856;0;3448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.46;x.f.31.46;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6531;0;0;0;0;0;0;4749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.68;pheophytin_a;fluo;1.76E-07;871.2;14354;13843;14859;2191;3124;1319;7269;4604;3970;1987;2082;1738;2371;14208;5995;1198;3903;11953;12207;7918;11634;6614;3926;4464;8877;12544;19740;2256;2474;1570;4177;9421;5273;2920;2903;1889;1609;3002;5639;2477;1329;1607;755;1083;1418;652;0;1361;1634;1063;1081;4321;3315;2342;3127;2246;2353;3273;3114;3102;7301;6392;5807;6109;1270;6295;4242;749;2688;733;0;0;0;0;0;1231;501;0;5607;2003;1358;1485;7311;1056;0;0;0;3858;1447;0;576;0;0;786;1624;3428;3264;1638;943;3510;3502;10694;10347;1544;6306;917;1382;1947
31.76;pheophytin_a_2;fluo;1.76E-07;871.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2495;0;0;0;0;0;0;0;0;0;0;0;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.03;x.f.32.03;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.37;pheophytin_a_related_32.3min;fluo;1.76E-07;871.2;651;606;520;0;0;0;0;0;0;0;0;0;1342;0;1654;0;1079;0;0;0;0;729;0;964;1179;649;2196;0;0;0;1069;1592;1294;0;0;0;0;0;0;0;0;508;0;0;0;0;0;0;0;0;0;1180;871;1037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.88;pyropheophytin_a-like_32.7min;fluo;1.76E-07;871.2;0;0;0;0;0;0;0;0;0;0;0;0;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;721;0;0;0;507;0;1048;0;0;0;696;0;0;0;0;0;0;0;0;0;0;0;993;666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.05;x.f.35.05;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.31;x.f.42.31;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19398;0;0;0;1639;0;0;0;0;0;0;0;0;0;0;2510;0;0;0;0;0;0;0;0;1149;0;0;0
42.4;x.f.42.40;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14733;21969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24216;0;0;0;0;0;0;0;0;17588;0;10355;0;0;21207;0;0;0;0;0;24032;0;0;0
42.52;x.f.42.52;fluo;1.33E-08;893.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11011;0;0;0;0;0;0;9463;0;0;0;0;0;0;0;0;0;0;0;30954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25757;0;0;0;0;0;0;0;0;0;0;12314;0
3.77;x.p.3.77;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.04;x.p.4.04;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.11;x.p.4.11;pda;1.22E-08;536.87;0;0;0;0;2137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.33;unk_caro_473nm_4.29min;pda;1.22E-08;536.87;89131;81766;93454;14398;6841;12563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49998;46644;75427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
