Lake;NA;NA;NA;NA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT
4.69;unk_caro_4.77min_fucoxanthin-like;pda;2.60E-08;658.91;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7766;6940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5.23;unk_caro_460nm_5.21min;pda;1.22E-08;536.87;0;2367;4049;8693;11732;9667;44142;40651;39535;0;0;0;0;0;0;0;8803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2785;2706;2140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5.54;unk_caro_460nm_5.53min;pda;1.22E-08;536.87;62820;42843;40786;10809;7986;10164;0;4753;4798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38536;41471;62175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5.7;Unk_caro_440nm_5.68min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6551;7104;0;0;0;0;0;0;0;0;0;0;11839;10778;12779;4140;5962;5962;4397;4920;4849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9.43;peridinin;pda;3.83E-08;630.81;1221435;933148;1003536;230302;195749;255913;13747;13716;12108;5027;4474;6113;0;0;3250;0;0;3001;8446;10797;8226;13793;13496;23385;471269;515658;657613;7897;8695;3616;16882;16338;24268;4692;5922;5046;6166;3626;4852;3031;1680;5106;0;0;0;0;0;0;4060;3665;2502;12133;10158;10281;7808;3513;4759;14081;12426;19771;882;2658;1596;0;0;0;0;0;0;5587;5234;7725;0;0;0;0;0;2628;1325;0;0;2153;2353;0;0;0;0;23149;9405;11532;5455;5288;5513;9046;4987;6931;15345;17830;6220;2866;6099;2410;0;0;4464;8708;9583;8613
10.04;peridinin-rel_10min;pda;3.83E-08;630.81;39475;32882;26006;6653;4175;8993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9004;13770;19478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.25;unk_caro_429nm_10.18min;pda;1.22E-08;536.87;6055;3625;3820;0;0;0;3801;0;0;0;0;0;1514;3562;5795;0;2631;7189;0;1346;0;4026;2644;3034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.56;unk_caro_405nm_10.56min;pda;1.22E-08;536.87;2484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.31;unk_caro_405_484nm_11.29min;pda;1.22E-08;536.87;2752;3000;0;0;0;0;3453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.58;unk_caro_472nm_11.53min;pda;1.22E-08;536.87;9665;10456;6362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58378;3421;3889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.99;unk_caro_465nm_12.02min;pda;1.22E-08;536.87;0;0;0;0;0;0;7510;7130;6998;0;0;0;3937;4858;10814;0;8727;8713;0;0;0;63193;57759;0;0;0;0;0;0;0;0;0;2259;1899;1980;0;0;0;0;0;2382;0;0;0;0;0;0;0;0;0;0;755;0;0;872;1166;0;799;1255;1403;0;0;0;0;0;0;1792;2851;2798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3294;2359;1338;0;0;0;0;0;2668;0;0;0
12.2;unk_chl_389_674nm_12.22min;pda;1.22E-08;536.87;5129;0;0;0;0;0;0;0;0;0;0;0;0;2020;0;0;0;1361;0;0;0;0;0;3903;4038;0;0;0;0;0;4981;6560;5102;4244;3349;7272;2853;2781;3883;0;0;0;0;0;0;0;0;0;0;0;0;2902;2472;4370;1390;1116;1103;5175;5444;5079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3269;3489;0;0;0;0;0;0;0
12.3;x.p.12.29;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.54;unk_caro_434nm_12.58min;pda;1.22E-08;536.87;7476;6915;7279;0;0;0;0;0;0;0;0;0;0;0;4614;0;2009;3124;6446;19693;18706;11244;7009;8549;5705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.95;fucoxanthin;pda;2.60E-08;658.91;32463;34290;28804;31894;45504;33272;205461;201450;204166;6536;6047;5120;22000;51855;60987;32799;85465;107241;53856;30121;29288;446169;424854;450592;7649;0;0;7243;6922;6597;187058;191576;215966;201311;181907;173121;107195;114155;113963;298593;64617;124382;57909;130588;125377;12605;16056;16023;61548;47587;42180;148230;98113;102993;123344;77866;97995;165569;151423;164972;45332;49268;48024;53540;55138;60205;90384;94916;106519;4345;1534;2733;1737;0;0;4868;7181;8391;49968;36000;37386;47976;43203;47628;5492;3347;4900;45002;39522;44875;58654;30084;32942;54666;56894;58397;82841;44342;47226;145080;145148;79596;262785;34874;569387;89677;89522;81843
13.73;unk_caro_468nm_13.74min;pda;1.22E-08;536.87;24061;15357;13147;0;0;0;0;0;0;0;0;0;0;776;0;0;0;0;0;0;0;0;0;0;3292;0;10098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.91;aphanizophyll ;pda;2.03E-08;731.01;22129;18927;16469;19919;29105;21760;0;0;0;0;0;0;0;0;1124;0;0;0;0;0;0;15074;13144;12468;15572;31825;11786;0;0;0;0;0;0;0;0;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2284;4338;3135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4059;4241;3981
14.09;unk_caro_508nm;pda;1.22E-08;536.87;0;0;0;0;0;0;3089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.4;9-cis-neoxanthin;pda;3.11E-08;600.87;5887;5387;7130;0;2212;0;18728;16892;16541;2843;2640;3978;2768;5193;4475;0;4509;5337;7995;7010;7059;0;0;0;5710;3841;2045;0;0;0;3142;4342;4338;1413;3667;2847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3426;3166;2464;792;0;1601;1859;1070;1395;0;2966;0;2622;1327;3121;0;0;0;0;0;0;0;0;0;0;0;0;2507;3328;2746;2942;3298;2505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1067;2589;1445;2981;0;5375;888;870;2319
14.52;prasinoxanthin;pda;2.78E-08;600.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15316;12259;14023;0;0;0;0;0;0;0;0;0;0;0;0;2422;3382;2882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.99;violaxanthin;pda;2.28E-08;600.87;14226;12890;16093;6835;7148;5969;26447;24814;22567;0;5592;4682;3557;7387;7779;1830;6592;8777;18101;13656;12837;15324;9419;13553;23633;11594;14221;1649;2512;2031;85766;90350;96390;58874;53058;46059;36487;36973;38963;60135;13293;26429;10786;25513;24107;2223;2440;2869;15630;9451;8932;60277;38371;39221;42908;24805;30362;54638;50782;56437;15574;16217;15924;12196;13039;17195;30121;32991;36274;4960;1707;1776;2150;0;0;0;3011;3389;20380;14509;14045;17196;15102;16370;0;0;0;17168;14820;18185;23145;14987;15241;20029;20330;20112;25357;12010;12114;35015;33465;20339;69380;7528;146337;23659;23866;21829
15.25;unk_caro_413_474nm_15.25min;pda;1.22E-08;536.87;5060;6808;6815;0;0;0;0;0;0;7495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1942;1522;2182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.11;astaxanthin;pda;2.23E-08;596.84;1883;4104;3508;0;0;0;2359;3793;1501;0;2464;0;0;0;0;0;3686;4093;3392;0;3626;0;1407;4529;2186;2449;1251;0;0;0;3592;8197;6858;1991;2532;1957;2462;2085;2744;0;1628;0;4104;0;0;0;0;0;0;0;0;3096;2155;3371;1135;2233;766;2574;1942;2148;0;0;0;0;1751;3521;3177;6124;6383;1883;3495;2283;0;0;0;0;0;0;2316;0;971;0;1670;0;0;0;0;0;0;0;1652;3434;2481;8855;8844;9777;0;0;0;2610;6009;3272;3455;0;0;2226;3461;1856
16.18;unk_caro_micromonol-like;pda;1.22E-08;586.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;0;0;0;0;0;0;0;0;0;0;0;0;0
16.34;micromonol-like;pda;1.22E-08;586.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1708;1635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.42;unk_myxol_glycoside_16.42min;pda;1.22E-08;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.69;micromonol-like;pda;1.22E-08;586.9;116672;94642;90007;18676;14953;19468;2898;3627;3111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2076;19577;22341;24519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3578;0;0;0;0;0;1558;0;0;1650;0;0;0;0;0;0;0;0;0;0;0
17.1;unk_myxol_glycoside_449-478-509nm_16.96min;pda;1.22E-08;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2687;2380;2316;818;1095;2434;1115;2323;2214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.25;antheraxanthin;pda;2.14E-08;584.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34408;23060;24945;23331;8657;15990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.32;diadinoxanthin;pda;2.02E-08;582.85;1074296;843802;920617;249751;230010;283137;95365;95241;96462;8543;5988;7163;3378;10256;11265;7117;20364;23388;6180;5585;5365;93209;90415;109075;292299;331385;424221;13037;14608;4913;40455;41214;50432;81034;74201;67883;26899;28853;29366;4185;2263;4646;2515;1562;1777;0;0;1800;17080;12276;10738;41390;28961;29067;33760;18551;15150;44387;39060;48408;11595;15192;13728;20047;23080;23242;3311;3256;4827;23617;19241;29251;0;0;0;5031;2423;4576;6632;2926;4161;13380;13181;12815;0;0;0;0;0;0;0;0;0;22564;17151;18797;18684;14654;7973;3619;4334;2576;0;0;5658;38569;39008;38734
17.38;x.p.17.38;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.7;unk_myxol_glycoside_449-476-508nm_17.68min;pda;1.22E-08;747;5708;0;0;0;0;0;11324;9757;18628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2294;2753;4071;0;0;0;0;0;0;1148;0;0;0;0;0;0;0;0;0;2096;0;4275;3267;2013;1197;1340;911;2628;0;0;5713;3779;3693;4093;4721;2721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3278;4458;2972;3784;1588;1238;3266;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.79;unk_myxol_glycoside;pda;1.22E-08;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4336;2660;0;0;0;2287;2124;2113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3185;2341;2782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2510;3344;3470
17.94;unk_caro_475nm_17.94min_myxol_glycoside-like;pda;1.22E-08;747;47883;42599;42183;22189;19815;23616;2191;2984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6307;13625;12577;37489;34813;13248;0;0;0;0;0;0;3047;1931;1795;0;0;0;0;1549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211945;138233;192503;0;0;0;0;0;0;0;0;0;0;2052;0;0;0;0;0;0;0;0;0;0;0;0;0;8225;5365;3946;0;0;0;0;0;0;0;0;0
18.33;vaucheriaxanthin-related;pda;1.22E-08;616.9;125442;101395;105935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3129;2766;1524;1757;0;0;2627;1850;3092;0;0;0;0;0;0;0;0;0;3531;1481;2426;0;0;0;0;0;0;0;0;0;0;2203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.44;antheraxanthin;pda;2.14E-08;584.87;0;0;0;24193;22234;27910;6529;10212;5041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2760;47313;56598;65621;0;0;697;0;0;0;0;0;0;4002;7331;5162;0;0;0;0;0;0;0;0;0;0;0;0;5525;3048;2279;0;0;0;5636;5347;4762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1266;0;0;0;0;0;2782;5213;0;0;0;0;0;0;3275;0;0;0
18.52;unk_caro_457nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1283;1847;978;0;0;0;0;0;0;0;0;0;0;0;0;0;3012;0;0;0;0;0;0;0;0;0;3482;0;0;0;0;0;0;0;0;0;0;0;1987;0;0
18.66;unk_caro_453-486nm_18.69min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;1484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9064;11552;11126;6055;4879;5137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5150;4404;5561;8454;3195;4036;0;0;0;0;0;0;0;0;0;0;0;0;8110;4924;9642
19.16;x.p.19.16;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5082;0;3449;0;0;0;0;0;0;0;2808;1834;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.48;unk_caro_451-475nm_19.47min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5348;5385;4639;0;0;0;0;0;0;0;0;0;0;0;0;1632;0;2130;3600;2077;2411;2682;2478;2078;11335;9469;9767;0;0;0;0;0;0;2625;3148;2119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2735;2253;1676;5794;0;0;0;0;0;0;0;0;0;0;0
19.57;unk_caro_469nm_mix_alloxanthin;pda;1.22E-08;564.84;0;0;0;0;0;0;0;0;0;0;0;0;5045;14738;13446;0;8958;17603;0;0;0;4254;3882;5061;0;0;0;0;0;0;4764;6529;4962;0;0;0;0;0;0;0;0;0;0;0;1421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1891;2088;0
19.89;alloxanthin;pda;1.76E-08;564.84;123767;109470;107660;11166;11938;10860;160929;140087;129855;63843;67534;77906;27695;101320;99881;51999;164842;200702;1295185;1206319;1401921;109634;128406;174442;51933;43441;50332;0;0;0;36985;40462;42036;131769;120370;82747;4529;4330;4552;55506;35675;45713;33408;37351;50123;42972;63256;57319;14648;10619;9335;36173;21357;24917;40368;15790;14364;35960;29493;38540;32572;32319;37328;45819;44853;51192;13061;10680;16727;12152;14884;22090;2226;4058;3047;33926;44327;20768;37177;21937;25452;50249;31307;39758;31188;42919;28859;4491;2289;1523;4298;1100;2626;18172;16062;18766;14744;4488;15583;29626;32084;43914;16500;18959;19870;20610;21432;18333
