Lake;NA;NA;NA;NA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSA;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LSC;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCL;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT;LCT
20.12;unk_caro_432_458nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.41;myxoxantophyll;pda;1.22E-08;731;7567;6765;6399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1265;0;2473;0;0;1189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.8;unk_caro_20.8min_prasinoxanthin-like;pda;2.78E-08;600.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.1;diatoxanthin;pda;1.69E-08;566.86;20247;18085;18601;5484;5208;6398;5685;4576;3360;0;0;0;0;0;0;0;0;0;1929;1697;3019;5915;7738;8180;7655;7027;10160;0;0;0;2028;2922;4755;4776;5450;3034;16422;12688;15513;0;0;0;0;0;0;0;0;0;1180;0;0;1379;2083;0;1570;0;0;2551;1962;2403;0;0;0;0;0;0;0;0;0;4553;2474;3756;0;0;0;3864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2355;1533;3728;2594;0;0;0;0;0;0;0;0;0;0;0
21.26;unk_prasinoxanthin-like;pda;2.78E-08;600.87;27411;21044;14494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2625;3971;894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.44;unk_prasinoxanthin-like;pda;2.78E-08;600.87;0;0;0;4655;5868;6879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1483;0;5513;6385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.33;zeaxanthin;pda;1.81E-08;568.87;21053;19111;21585;6823;8236;4615;63448;65042;65400;6767;3894;5558;0;2344;5621;2624;5369;5741;2122;2087;2454;12374;9414;10564;18540;8344;12843;2734;3560;3497;21652;22384;21982;6862;8736;8138;7738;8253;8942;1641;2010;3381;0;0;0;0;2552;2364;5805;3734;3885;21254;15188;16060;15954;10723;10555;17606;14713;16251;11665;10459;10732;11018;12742;11339;5843;5214;6137;3123;2608;1264;1903;2486;4382;5905;0;0;5459;6496;5672;9798;9048;7750;1920;4118;2237;13580;11259;12389;22921;12119;14584;6534;5464;5516;2195;2634;2375;0;0;0;0;0;3033;17430;16792;16141
22.89;lutein;pda;1.77E-08;568.87;24502;24998;24252;8227;9593;8630;65818;65689;56123;25247;18809;12930;9664;21070;23451;8689;22338;19683;56178;47274;46643;16971;14442;16334;20832;15037;18549;3084;3350;3810;27368;25740;27094;12063;10325;11271;6022;6071;7216;2167;3320;3256;1207;839;1934;2395;1973;2249;5191;3452;3482;22004;16397;15245;12363;10344;9511;13985;11133;11404;9902;11361;7841;12715;14170;12379;4396;8626;7767;7137;4614;2936;2635;2794;2736;4551;2259;3526;12282;13491;12562;13837;14297;13848;3013;7478;6165;4898;3478;5810;6408;1829;3903;8303;6317;9235;8247;4926;3834;9645;9313;6577;10981;4076;24957;6570;6132;6310
23.16;x.p.23.16;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1042;784; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.7;x.p.23.70;pda;1.22E-08;536.87;0;5515;0;0;0;0;1895;1679;1873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.94;x.p.23.94;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;2490;0;0;0;0;0;2007;3115;0;8075;5801;6969;1085;0;2034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.34;unk_caro_464nm_25.31min;pda;1.22E-08;536.87;8081;5492;5600;4031;3650;5355;2074;3903;0;0;0;0;0;0;0;0;989;0;0;0;0;0;0;0;1933;2787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.59;x.p.25.59;pda;1.22E-08;536.87;3684;3064;3010;0;0;0;4606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3013;3368;2988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.98;canthaxanthin;pda;2.63E-08;564.84;21050;19838;19078;17167;21110;18827;3904;2160;2031;0;0;0;0;0;0;0;0;715;0;0;2012;5036;4423;4583;20896;39147;17208;1567;1446;1051;3667;5530;5037;4305;3835;2179;1183;2195;2867;1786;0;945;0;1303;1193;0;0;0;0;0;0;2519;2366;1970;2618;643;1822;4402;3450;4306;0;0;0;0;2097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1286;1053;0;0;1721;1661;2522;3105;1856;1293;1875;954;2635;0;0;0;0;0;0;0;0;0;0;0;0
26.14;canthaxanthin;pda;2.63E-08;564.84;1408;0;0;0;0;985;1576;0;1516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;0;0;0;2501;0;0;0;0;0;0;0;0;0;0;0;1150
26.21;unk_caro_440_470nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2454;3367;3300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.44;unk_caro_452nm_26.35min;pda;1.22E-08;536.87;0;0;0;0;0;0;959;1312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681;0;0;827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1958;2019;2770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.52;unk_caro_450nm;pda;1.22E-08;536.87;0;0;0;0;0;0;2134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1091;1420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;920
26.72;x.p.26.72;pda;1.22E-08;536.87;0;0;2294;2248;3995;0;0;0;0;0;0;0;0;0;0;1379;0;0;1894;1271;0;0;0;0;0;1240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.87;unk_caro_467nm_26.87min;pda;1.22E-08;536.87;1439;2961;1607;0;0;2568;3633;2477;0;0;0;0;0;0;0;0;0;0;0;0;0;2752;1448;1376;6778;13664;5374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1074;0;0
26.99;unk_caro_492nm_26.99min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1330;1836;1565;0;0;0;0;0;0;0;0;0;0;0;0
27.09;unk_caro_492nm_canthaxanthin-like;pda;2.63E-08;564.84;1325;2144;0;0;0;1292;2939;3582;2959;0;0;0;0;0;0;0;0;0;0;0;0;1835;0;1292;1320;0;2843;0;0;0;1191;2492;1366;0;921;2355;1264;1380;1589;0;0;987;0;0;0;0;0;0;1501;679;1030;0;0;0;0;668;582;620;662;953;1048;1310;2154;3357;1723;3021;931;2674;1217;0;0;0;0;0;0;0;1360;0;2214;1263;1298;1512;1291;1179;0;2010;0;1431;790;1156;0;0;0;0;0;0;0;0;0;0;0;0;518;0;0;1893;1776;1321
27.22;unk_caro_423nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.63;unk_caro_443nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3226;2429;2256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.72;unk_caro_420nm_27.72min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1233;1562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.89;unk_caro_459nm;pda;1.22E-08;536.87;0;0;0;1250;1654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4577;6480;2648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09;unk_caro_450nm;pda;1.22E-08;536.87;0;0;1413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1047;0;1356;1847;0;1974;1724;1071;1314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1383;542;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.22;unk_caro_440nm;pda;1.22E-08;536.87;3400;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4129;2575;2900;0;0;0;1466;1530;1696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.7;unk_caro_455-472nm_28.7min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3059;2138;2649;0;0;0;0;0;0;0;0;0;0;0;1591;782;2313;1440;0;541;0;1408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1080;0;690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.81;x.p.28.81;pda;1.22E-08;536.87;2857;0;1924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3892;3220;4012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1705;0;1923;0;0;0
28.91;x.p.28.91;pda;1.22E-08;536.87;2240;3871;1953;0;0;1220;1029;982;1033;0;0;2119;0;2405;2343;0;0;0;11293;9111;10855;709;2560;1142;2777;0;0;0;0;0;0;0;1735;2092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;848;696;0;1400;0;0;1042;0;0;0;0;0;0;0;0;0;1664;0;0;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2590;2136;1123;0;0;0;0;0
28.98;x.p.28.98;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.12;crocoxanthin;pda;1.76E-08;550.86;12155;10942;9366;941;1266;0;11669;10107;9345;6741;5877;11465;5228;14859;13780;7743;22677;28270;119146;120707;135517;9161;11641;16289;6320;5347;6556;1334;2381;0;2878;1838;3399;10405;8799;6282;0;1121;1698;7707;4516;5706;5167;4950;6579;4253;5673;5510;570;1342;734;2448;1409;1785;2784;1355;1281;2472;1907;2304;1561;1894;2567;3544;2509;3854;0;673;2109;2023;2112;3882;554;0;1067;5100;6213;2628;3765;1426;2093;4479;2989;2857;4945;7344;5477;0;0;0;0;0;0;1053;902;780;1520;870;1678;4329;4952;6016;2767;3261;2185;1840;1396;1194
29.58;unk_caro_456nm;pda;1.22E-08;536.87;3943;3313;3186;1259;0;0;2402;3230;3044;1009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3904;0;0;0;0;0;2411;2530;3517;1361;0;0;0;1859;1560;0;0;0;0;0;0;0;0;0;0;1011;0;878;1030;668;1343;993;1373;1983;1314;1394;1061;1374;1799;1772;1998;1669;1442;1268;1434;0;0;0;0;0;0;1080;0;0;1087;1254;1204;1387;1246;1025;0;0;0;2065;1374;1632;2137;0;1405;1996;0;872;0;0;0;0;0;0;0;0;0;0;1138;1809
29.69;x.p.29.69;pda;1.22E-08;536.87;9315;9550;8738;7676;18056;0;3589;0;0;0;0;0;0;0;0;0;0;0;1307;0;0;6960;9296;6617;20243;48720;20120;0;0;0;0;0;0;5732;0;0;1495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;0;1086;0;0;1152;832;525;0;0;1520;0;1754;2354;2017;2434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2138;0;0;2002;0;0;0;0;0;0;0;0;0;0;2583;3637;902;1790
29.82;echinenone;pda;2.17E-08;550.86;23381;22228;20578;13810;28432;42469;0;0;0;0;0;3427;0;1333;0;0;4463;6663;4251;3076;2523;7245;7957;5171;15951;35318;5426;0;0;0;104708;112026;125615;106633;10133;14081;0;0;0;6306.0021;to verify;3506.183602;0;0;0;0;0;0;0;0;0;2046;2199;2668;1907;2448;1969;3127;2745;2583;0;0;0;0;0;0;0;0;1602;0;0;0;0;0;0;0;0;0;877;0;0;1090;988;0;0;0;0;3585;1845;2336;0;1125;0;0;1591;2750;1277;995;0;979;2002;988;1152;0;0;2709;1682;1657
29.94;echinenone_and_chla_allomer;pda;2.17E-08;550.86;12048;8737;8877;2430;4144;0;0;0;0;0;0;0;0;0;0;0;0;0;3879;2952;2877;665;0;0;4436;9780;6034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2739;0;1040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.49;unk_caro;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.63;unk_caro_and_chla_30.63min;pda;1.22E-08;536.87;6038;0;0;3497;4118;0;0;0;0;0;0;0;0;0;0;0;0;0;3223;0;3543;3547;2947;3365;29946;43110;37662;0;0;0;4455;3856;4328;2382;1955;1800;2082;2041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2568;2085;1955;0;0;0;0;0;0;811;0;0;0;0;0;0;0;1067;0;0;0;1557;0;0;2284;0;0;0;0;930;0;0;0;0;0;0;0;0;0;1925;0;1294
31.52;unk_caro_452-475nm_31.54min_ B-E_caro_rel;pda;1.73E-08;536.87;36054;29542;25197;12020;17811;13786;3482;7677;5529;522;1558;4354;1393;2323;2689;0;3799;3300;4638;4942;5111;9254;5849;9815;17795;23267;9564;0;980;0;7636;6241;5883;3691;5306;4735;2055;2161;954;2960;to verify;to verify;0;0;0;0;0;0;0;0;0;7926;6390;6756;3690;1637;3832;7995;4553;7215;2517;1895;1662;2469;1612;1777;0;4429;3085;0;0;0;811;972;1276;1035;0;0;1305;670;1026;2086;2448;1434;0;0;0;1598;3844;3349;5082;747;1541;1228;657;1972;2408;1947;0;1368;1715;1264;3687;0;5943;2021;2551;2170
31.88;unk_caro_419-443-472nm;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5665;7826;0;0;0;0;0;0;0;0;0;0;0;0;0
31.92;B-E-carotene;pda;1.73E-08;536.87;144115;140757;136016;56709;60232;54225;23813;20187;24059;4199;5430;9634;3601;15552;16136;5283;22719;0;55654;113721;103164;24106;25220;35317;33958;30386;29851;0;0;0;12814;17013;17502;25416;24162;17301;4640;1909;5063;8382;5376;7909;4588;5683;6617;6404;8556;6888;5453;3634;2772;0;0;0;0;0;0;0;0;0;5493;8572;8309;8122;8275;9073;12213;15494;16073;2830;2210;3552;1169;0;1278;5941;6253;3127;6375;3703;4660;7577;7741;8829;4081;7061;6333;5037;5669;5932;10456;5706;6364;7200;5621;7766;8777;3256;2998;5292;5703;7495;6045;3493;7838;7946;12938;6367
31.92;B-B-carotene_B-E-carotene_mix_31.91min;pda;1.22E-08;536.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1040;1210;1802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52271;37108;39313;35867;19026;22685;48842;46330;48716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.93;B-B-carotene;pda;1.22E-08;536.87;130441;95869;94529;22007;45920;34141;14127;19179;12672;7087;4320;1868;3027;6876;7160;3913;8059;28090;13441;29178;10219;38129;34522;35846;63279;105249;59920;3444;5149;3032;50145;47058;56469;33416;31030;29898;17245;21048;17992;22571;5725;11111;4678;9821;10480;0;0;0;4815;4057;3964;0;0;0;0;0;0;0;0;0;7482;5319;9007;7355;6341;8755;11542;12945;13767;1938;1483;2566;1072;1707;1016;7121;1935;2171;8599;7971;8275;13863;11268;12673;1902;1586;2041;8950;0;8991;13530;6457;6799;0;0;8066;5676;2562;3176;11906;13648;6151;22631;3808;46074;0;18396;22324
