ID;Lake;Year;Month;Season;Month_ID;Cond_col;Cond_02m;Temp_col;Temp_02m;Water_color;Alcalnity;DIC;TN;TP;DOC;SO4;Al;Ca;Cl;Cu;Fe;K;Mg;Mn;Na;S;Si;Zn
LCL_feb_16;Clement;2016;February;Winter;1;881.7;650;3.53;3.37;15.59;79.95;23.18;0.61;4;4.3;7.8;0.01;27.7;116;0.002;0.1;1.6;2.99;0.17;66.4;2.91;2.14;0.01
LCL_feb_16;Clement;2016;February;Winter;1;881.7;650;3.53;3.37;16.44;84.01;22.68;0.58;10.05;4.8;7.6;0.01;29.4;121;0;0.09;1.68;3.15;0.17;70.4;3.05;2.09;0.01
LCL_feb_16;Clement;2016;February;Winter;1;881.7;650;3.53;3.37;16.26;90.13;24.33;0.59;8.29;5;8.43;0.02;31.2;135;0;0.09;1.78;3.34;0.2;78.1;3.17;2.08;0.01
LSA_feb_16;Saint-Augustin;2016;February;Winter;1;755;665;1.87;1.29;15.78;161.74;38.82;0.97;75.46;4.9;42.9;0.01;56.4;104;0.01;0.01;2.86;9.44;0;68.3;14.64;2.63;0
LSA_feb_16;Saint-Augustin;2016;February;Winter;1;755;665;1.87;1.29;26.02;160.17;38.44;0.11;88.52;4.8;43.1;0;56.5;105;0;0.01;2.85;9.26;0;68;14.61;2.62;0
LSA_feb_16;Saint-Augustin;2016;February;Winter;1;755;665;1.87;1.29;17.57;159.01;36.95;0.11;96.72;4.8;42.1;0;56;104;0;0.01;2.81;9.23;0;66.8;14.55;2.59;0
LSC_mar_16;Saint-Charles;2016;March;Winter;2;118;120;0.63;0.3;10.96;15.44;4.48;0.81;13.22;2.1;4.73;0.04;6.45;19;0;0.16;0.7;1.27;0.02;10.7;1.73;3.5;0.01
LSC_mar_16;Saint-Charles;2016;March;Winter;2;118;120;0.63;0.3;11.9;15.84;5.23;0.8;12.44;2.1;4.65;0.04;6.41;19;0;0.17;0.7;1.25;0.02;10.6;1.7;3.52;0.01
LSC_mar_16;Saint-Charles;2016;March;Winter;2;118;120;0.63;0.3;13.7;15.36;4.61;0.73;8.62;2.1;4.48;0.05;6.3;22;0;0.17;0.72;1.24;0.02;11.9;1.66;3.4;0.02
LSC_may_16;Saint-Charles;2016;May;Summer;3;59.33;65;10.26;15.39;5.29;13.12;3.67;0.34;7.1;2.4;3.47;0.04;4.31;11.6;0;0.08;0.49;0.86;0.02;6.28;1.16;2.21;0.01
LSC_may_16;Saint-Charles;2016;May;Summer;3;59.33;65;10.26;15.39;7.83;11.04;3.09;0.32;7.3;2.5;3.37;0.05;4.17;11.4;0;0.1;0.47;0.82;0.02;5.85;1.1;2.15;0.01
LSC_may_16;Saint-Charles;2016;May;Summer;3;59.33;65;10.26;15.39;6.1;10.4;2.91;0.31;8.24;2.5;3.37;0.05;4.16;11.3;0;0.1;0.47;0.82;0.02;5.79;1.1;2.15;0
LSA_aug_16;Saint-Augustin;2016;August;Summer;4;694;690;23.26;23.49;8.22;126.1;30.26;1.16;141;4.4;29.2;0.03;44.6;114;0;0.01;2.48;8.25;0;73.4;10.5;2.13;0
LSA_aug_16;Saint-Augustin;2016;August;Summer;4;694;690;23.26;23.49;10.16;124.13;29.79;1.11;132;4.5;28.78;0.03;44.4;111;0;0.01;2.47;8.11;0;73.5;10.3;2.09;0
LSA_aug_16;Saint-Augustin;2016;August;Summer;4;694;690;23.26;23.49;12.69;124.54;29.89;1.05;128;4.4;29.45;0.03;44.8;114;0;0.01;2.5;8.3;0;74.1;10.3;2.14;0
LSC_aug_16;Saint-Charles;2016;August;Summer;4;90.66;103;18.93;22.59;6.7;19.44;5.05;0.46;11.4;3.4;4.05;0.03;7.12;16.4;0;0.21;0.75;1.56;0;9.11;1.53;2.39;0
LSC_aug_16;Saint-Charles;2016;August;Summer;4;90.66;103;18.93;22.59;7;17.44;4.71;0.41;11.8;3.6;4.46;0.03;7.07;16.4;0;0.22;0.76;1.55;0;9.12;1.64;2.37;0
LSC_aug_16;Saint-Charles;2016;August;Summer;4;90.66;103;18.93;22.59;7;20;5.2;0.68;12;3.4;4.05;0.03;7;16.4;0;0.21;0.75;1.54;0;9;1.51;2.35;0
LCL_sep_16;Clement;2016;September;Summer;5;866.36;679;20.82;22.04;14.65;79.12;19.78;0.35;4;6.2;8.4;0.03;30.8;153;0;0.02;1.89;3.25;0.06;94.5;3.39;1.22;0
LCL_sep_16;Clement;2016;September;Summer;5;866.36;679;20.82;22.04;9.72;77.88;21.03;0.36;5.01;6.3;8.52;0.03;31.2;151;0;0.02;1.92;3.28;0.06;97;3.48;1.23;0.01
LCL_sep_16;Clement;2016;September;Summer;5;866.36;679;20.82;22.04;10.39;79;20.54;0.4;4;6.2;8.39;0.03;30.8;153;0;0.02;1.88;3.26;0.06;93.8;3.37;1.22;0
LCT_oct_16;Clair;2016;October;Summer;6;19;19;11.58;12.8;0.47;6.88;2.41;0.15;4;1.6;2.8;0.01;2.04;0.29;0;0;0.35;0.43;0;0.99;0.99;1.3;0
LCT_oct_16;Clair;2016;October;Summer;6;19;19;11.58;12.8;0.1;9.28;3.25;0.19;4;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
LCT_oct_16;Clair;2016;October;Summer;6;19;19;11.58;12.8;0.49;6.88;2.61;0.24;4;1.7;2.78;0.01;2;0.36;0;0;0.36;0.42;0;0.94;0.98;1.28;0
LSA_oct_16;Saint-Augustin;2016;October;Summer;6;664;644;11.83;11.85;10.59;119.91;29.98;0.58;48;4.5;31.46;0.03;43.8;114;0;0.01;2.6;8.33;0;74.4;11.1;3.25;0.01
LSA_oct_16;Saint-Augustin;2016;October;Summer;6;664;644;11.83;11.85;10.94;113.42;28.35;0.63;50;4.5;31.22;0.02;44;113;0;0.01;2.63;8.27;0;74.7;11.2;3.28;0.01
LSA_oct_16;Saint-Augustin;2016;October;Summer;6;664;644;11.83;11.85;11;126.03;31.51;0.59;51;4.5;30.99;0.02;43.6;112;0;0.01;2.57;8.26;0;74;10.9;3.26;0.01
LSC_oct_16;Saint-Charles;2016;October;Summer;6;89;88;13.53;14.44;23.49;17.2;4.47;0.4;12;3.5;3.8;0.03;6.53;12.7;0;0.17;0.7;1.29;0;8.01;1.44;2.71;0
LSC_oct_16;Saint-Charles;2016;October;Summer;6;89;88;13.53;14.44;19.59;16.72;4.51;0.39;11;3.7;3.76;0.03;6.4;12.9;0;0.14;0.71;1.26;0;7.93;1.41;2.64;0
LSC_oct_16;Saint-Charles;2016;October;Summer;6;89;88;13.53;14.44;23.72;17.2;4.64;0.45;11;3.6;3.75;0.03;6.4;12.5;0;0.14;0.72;1.26;0;7.84;1.41;2.65;0
LCL_nov_16;Clement;2016;November;Summer;7;528.6;528;6.11;6.14;25.79;76.75;19.18;0.57;14;4.6;9.09;0.05;27.4;111;0;0.14;1.76;2.82;0.07;73.6;3.57;1.86;0
LCL_nov_16;Clement;2016;November;Summer;7;528.6;528;6.11;6.14;26.25;80.55;20.2;0.56;12;4.8;9.35;0.05;27.3;113;0;0.16;1.74;2.81;0.07;73.7;3.63;1.84;0
LCL_nov_16;Clement;2016;November;Summer;7;528.6;528;6.11;6.14;26.25;75.91;18.98;0.57;13;4.8;9.14;0.05;27.4;111;0;0.16;1.79;2.84;0.07;73.7;3.62;1.85;0.01
LCT_jan_17;Clair;2017;January;Winter;8;19;19;3.37;1.78;2.3;8.16;2.53;0.18;4.5;1.59;2.47;0.01;2.07;0.37;0;0.01;0.37;0.45;0.01;1.01;0.97;1.3;0
LCT_jan_17;Clair;2017;January;Winter;8;19;19;3.37;1.78;2.05;7.76;2.56;0.18;7.2;1.62;2.47;0.01;2.01;0.51;0;0.02;0.36;0.44;0.01;1.11;0.95;1.29;0
LCT_jan_17;Clair;2017;January;Winter;8;19;19;3.37;1.78;2.27;8.32;2.5;0.18;5.7;1.71;2.49;0.01;2.04;0.31;0;0.01;0.36;0.45;0.01;1.01;0.95;1.3;0
LCL_jan_17;Clement;2017;January;Winter;8;563.17;477;3.16;2.36;15.04;75.83;19.9;0.81;4;4.9;10.3;0.02;24.2;84.9;0;0.09;1.62;3.22;0.05;56.3;3.34;2.65;0.01
LCL_jan_17;Clement;2017;January;Winter;8;563.17;477;3.16;2.36;15.45;76.1;20.94;0.74;4;4.8;10.31;0.02;24.8;86;0;0.09;1.62;3.19;0.05;58.9;3.33;2.62;0.01
LCL_jan_17;Clement;2017;January;Winter;8;563.17;477;3.16;2.36;15.11;70.14;18.98;0.66;10;4.6;9.26;0.02;22.6;80.8;0;0.1;1.45;2.78;0.04;55.3;3.01;2.2;0.01
LSA_jan_17;Saint-Augustin;2017;January;Winter;8;614;580;2.83;1.71;2.3;50.88;12.72;0.9;9.5;2.7;17.89;0.01;16;43;0;0;1.11;3.72;0;30.9;5.67;0.73;0.02
LSA_jan_17;Saint-Augustin;2017;January;Winter;8;614;580;2.83;1.71;7.19;97.28;23.35;0.69;14;3.3;27.69;0.01;32.5;69;0;0.01;1.79;5.99;0;48.7;8.93;1.52;0.01
LSA_jan_17;Saint-Augustin;2017;January;Winter;8;614;580;2.83;1.71;10.85;104.8;25.15;0.77;20;3.9;34.89;0.01;38.7;87.2;0;0.01;2.33;7.39;0;61;11.3;1.81;0.02
LSC_jan_17;Saint-Charles;2017;January;Winter;8;90;94;2.41;1.51;15.75;19.04;4.95;0.59;8.6;2.6;4.82;0.05;6.37;13.7;0;0.19;0.74;1.36;0.03;8.54;1.54;3.64;0.01
LSC_jan_17;Saint-Charles;2017;January;Winter;8;90;94;2.41;1.51;14.72;18.8;4.89;0.57;8;2.6;4.66;0.05;6.24;13.4;0;0.19;0.73;1.36;0.03;8.53;1.5;3.62;0.01
LSC_jan_17;Saint-Charles;2017;January;Winter;8;90;94;2.41;1.51;14.74;18.8;4.89;0.56;6;2.6;4.61;0.05;6.11;13.2;0;0.19;0.73;1.33;0.03;8.31;1.48;3.57;0.01
LCT_feb_17;Clair;2017;February;Winter;9;19;19;3.53;1.81;0.51;8.24;3.13;0.16;4;1.4;3;0.0129;2.01;0.39;0.0011;0.0138;0.34;0.427;0.008;1.03;0.923;1.21;0.0037
LCT_feb_17;Clair;2017;February;Winter;9;19;19;3.53;1.81;0.54;7.68;2.53;0.13;5.7;1.42;2.7;0.0097;2.12;0.72;0.0009;0.0115;0.36;0.447;0.0059;1.1;0.977;1.33;0.0039
LCT_feb_17;Clair;2017;February;Winter;9;19;19;3.53;1.81;0.17;7.84;2.74;0.15;11.5;1.45;2.8;0.0129;1.98;0.37;0.001;0.0134;0.34;0.425;0.0074;0.982;0.913;1.21;0.0031
LCL_feb_17;Clement;2017;February;Winter;9;626.45;490;3.14;2.32;14.51;83.44;19.72;0.73;4;4.3;9.93;0.02;25.3;83;0;0.09;1.6;3.23;0.05;58.2;3.24;2.67;0
LCL_feb_17;Clement;2017;February;Winter;9;626.45;490;3.14;2.32;15.04;83.11;19.77;0.66;4;4.6;9.55;0.02;24.9;87.3;0;0.1;1.56;3.05;0.04;59.1;3.12;2.54;0
LCL_feb_17;Clement;2017;February;Winter;9;626.45;490;3.14;2.32;14.49;77.41;17.54;0.74;3.4;4.5;9.83;0.02;25.1;83.2;0;0.1;1.59;3.21;0.05;57.8;3.23;2.7;0
LSA_feb_17;Saint-Augustin;2017;February;Winter;9;678;642;3.13;1.88;10.08;149.36;37.34;0.54;21;4.2;41.03;0.02;49;100;0;0.01;2.62;8.81;0.01;68.8;13;2.31;0
LSA_feb_17;Saint-Augustin;2017;February;Winter;9;678;642;3.13;1.88;10.52;145.84;36.46;0.53;21;5.2;40.61;0.01;48;101;0;0.01;2.61;8.67;0.01;68;13.1;2.34;0
LSA_feb_17;Saint-Augustin;2017;February;Winter;9;678;642;3.13;1.88;9.79;144.48;36.1;0.53;21;4.2;40.11;0.01;47.8;96;0;0.01;2.57;8.52;0.01;66.6;12.9;2.28;0
LSC_feb_17;Saint-Charles;2017;February;Winter;9;91;91;2.19;0.96;12.27;15.67;4.73;0.5;10.5;2.3;4.4;0.04;6.07;12.8;0.0009;0.188;0.672;1.29;0.0217;7.76;1.41;3.4;0.0035
LSC_feb_17;Saint-Charles;2017;February;Winter;9;91;91;2.19;0.96;13.31;18.24;5.29;0.6;9.9;2.3;4.4;0.041;6.04;13.5;0.00125;0.19;0.677;1.29;0.0218;8.05;1.4;3.37;0.0045
LSC_feb_17;Saint-Charles;2017;February;Winter;9;91;91;2.19;0.96;12.87;18.64;5.22;0.54;11;2.5;4.6;0.045;6.46;14;0.0022;0.205;0.75;1.38;0.0242;8.57;1.5;3.59;0.0116
LCT_mar_17;Clair;2017;March;Winter;10;19;19;3.5;1.63;0.5;7.52;2.86;0.15;4;1.5;3;0.0108;2.11;0.27;0.0011;0.0112;0.34;0.438;0.0066;0.932;0.949;1.3;0.0052
LCT_mar_17;Clair;2017;March;Winter;10;19;19;3.5;1.63;0.96;8.16;2.86;0.19;4;1.59;3;0.013;1.88;0.53;0.00123;0.0133;0.32;0.4;0.0068;1.02;0.848;1.15;0.0037
LCT_mar_17;Clair;2017;March;Winter;10;19;19;3.5;1.63;0.77;6.16;2.34;0.24;5.4;1.82;3.6;0.0107;2.56;0.39;0.001;0.0121;0.438;0.537;0.0071;1.18;1.18;1.54;0.0054
LCL_mar_17;Clement;2017;March;Winter;10;1113.9;1114;2.63;2.43;13.52;47.76;12.42;0.68;4;3.1;6.3;0.023;16.4;60.79;0.00158;0.0684;0.955;1.93;0.0963;38.2;2.2;1.72;0.0049
LCL_mar_17;Clement;2017;March;Winter;10;1113.9;1114;2.63;2.43;19.09;40.8;10.61;0.71;4;2.9;5.4;0.0176;14.3;56.42;0.00163;0.0574;0.848;1.65;0.0857;34;1.89;1.41;0.0046
LCL_mar_17;Clement;2017;March;Winter;10;1113.9;1114;2.63;2.43;19.39;43.44;11.29;0.66;59.5;3;5.7;0.0185;15;71.1;0.00165;0.058;0.875;1.7;0.0911;35.5;1.95;1.43;0.0047
LSA_mar_17;Saint-Augustin;2017;March;Winter;10;719;650;3.2;2.12;34.78;110.32;27.58;0.96;26;3.6;31;0.032;44.9;98;0.0036;0.025;2.42;7.04;0.0528;59.5;10.3;1.96;0.0113
LSA_mar_17;Saint-Augustin;2017;March;Winter;10;719;650;3.2;2.12;35.92;110.88;27.72;0.89;29;3.3;29.4;0.026;41.5;90;0.00193;0.024;2.2;6.59;0.0453;57;9.64;1.8;0.004
LSA_mar_17;Saint-Augustin;2017;March;Winter;10;719;650;3.2;2.12;37.08;108.56;27.14;0.8;21;3.2;28.8;0.033;40.7;90;0.0022;0.036;2.08;6.44;0.041;54.4;9.38;1.77;0.0049
LSC_mar_17;Saint-Charles;2017;March;Winter;10;131;144;1.68;0.36;11.95;15.92;4.78;0.68;11.4;2.5;5.2;0.052;7.84;30.9;0.00129;0.144;0.751;1.37;0.0281;15.6;1.68;3.34;0.0055
LSC_mar_17;Saint-Charles;2017;March;Winter;10;131;144;1.68;0.36;11.72;16.24;4.55;0.69;10.6;2.4;5.1;0.055;7.78;30.1;0.00151;0.17;0.749;1.34;0.0269;15.4;1.65;3.27;0.0069
LSC_mar_17;Saint-Charles;2017;March;Winter;10;131;144;1.68;0.36;10.87;15.68;4.55;0.65;9;2.5;5.1;0.058;7.67;31.1;0.0014;0.167;0.718;1.29;0.0273;15.5;1.63;3.17;0.0064
LCT_may_17;Clair;2017;May;Summer;11;18;17;7.91;14.95;2.48;6.08;1.88;0.11;7.1;1.59;2.6;0.025;1.7;0.21;0.004;0.0042;0.28;0.358;0.0036;0.786;0.833;1.32;0.0044
LCT_may_17;Clair;2017;May;Summer;11;18;17;7.91;14.95;2.85;5.68;3.41;0.12;9;1.91;2.6;0.024;1.71;0.74;0.00142;0.0043;0.3;0.361;0.0044;1.12;0.834;1.3;0.0028
LCT_may_17;Clair;2017;May;Summer;11;18;17;7.91;14.95;2.97;5.76;2.42;0.1;4.8;1.64;2.6;0.025;1.68;0.34;0.00128;0.0043;0.29;0.356;0.0037;0.972;0.818;1.29;0.0027
LCL_may_17;Clement;2017;May;Summer;11;1115;712;11.63;15.75;11.89;57.04;14.26;0.38;16.1;3.9;10.3;0.031;26;127;0.00124;0.0594;1.41;2.46;0.0513;75.3;3.39;1.3;0.0022
LCL_may_17;Clement;2017;May;Summer;11;1115;712;11.63;15.75;12;59.44;14.86;0.35;6.1;49;2.2;0.029;26;126;0.00127;0.0592;1.39;2.45;0.0518;74.6;3.41;1.31;0.00188
LCL_may_17;Clement;2017;May;Summer;11;1115;712;11.63;15.75;11.46;59.76;14.94;0.4;6.3;4;10.3;0.027;25.9;130;0.00137;0.0601;1.36;2.46;0.0514;74;3.37;1.31;0.0017
LSA_may_17;Saint-Augustin;2017;May;Summer;11;665;664;15.13;15.88;6.69;124.96;29.99;0.4;26;4.2;33.7;0.044;48.5;109;0.00199;0.0034;2.08;7.73;0.00077;67.8;10.8;1.54;0.00189
LSA_may_17;Saint-Augustin;2017;May;Summer;11;665;664;15.13;15.88;7.11;128.16;30.76;0.44;25;5.42;34;0.024;48.9;113;0.00185;0.0027;2.06;7.84;0.0004;69.7;10.9;1.56;0.00061
LSA_may_17;Saint-Augustin;2017;May;Summer;11;665;664;15.13;15.88;6.79;128;30.72;0.38;23;4.7;33.4;0.031;49;109;0.00193;0.0041;2.09;7.84;0.00188;69.2;10.9;1.58;0.00136
LSC_may_17;Saint-Charles;2017;May;Summer;11;60;60;15;16;14.06;9.36;3.28;0.32;10.8;2.6;3.3;0.063;3.99;9.9;0.0015;0.0661;0.428;0.726;0.0195;5.62;1.05;2;0.0043
LSC_may_17;Saint-Charles;2017;May;Summer;11;60;60;15;16;13.99;10;3.3;0.29;10.8;2.7;3.3;0.066;4.02;9.9;0.0011;0.0806;0.424;0.735;0.019;5.86;1.06;1.88;0.004
LSC_may_17;Saint-Charles;2017;May;Summer;11;60;60;15;16;14.55;9.44;3.12;0.3;10.8;2.7;3.2;0.065;3.96;10;0.0012;0.0782;0.42;0.723;0.0194;5.75;1.04;2;0.003
LCT_jul_17;Clair;2017;July;Summer;12;20;17;7.85;20;0.32;6.77;3.59;0.12;9;1.59;2.5;0.0199;1.69;0.22;0.00081;0.001;0.268;0.365;0.0007;0.837;0.84;1.33;0.0029
LCT_jul_17;Clair;2017;July;Summer;12;20;17;7.85;20;0.45;7.19;3.82;0.12;10;1.81;2.6;0.0183;1.71;1.33;0.00142;0.0013;0.305;0.393;0.00044;1.42;0.85;1.31;0.0034
LCT_jul_17;Clair;2017;July;Summer;12;20;17;7.85;20;0.17;6.52;2.74;0.13;11;1.74;2.7;0.017;1.71;1.44;0.00092;0.0013;0.307;0.402;0.00038;1.47;0.864;1.3;0.0032
LCL_jul_17;Clement;2017;July;Summer;12;898;628;20;23;7.82;70.4;17.6;0.34;5.6;4.9;10.7;0.028;27.7;136;0.00101;0.03;1.56;2.81;0.0315;83;3.4;1.27;0.0011
LCL_jul_17;Clement;2017;July;Summer;12;898;628;20;23;8.64;70.15;16.84;0.35;4.3;4.8;10.3;0.026;28.2;138;0.00119;0.031;1.57;2.86;0.0322;82.9;3.43;1.29;0.00138
LCL_jul_17;Clement;2017;July;Summer;12;898;628;20;23;7.92;71.38;17.13;0.35;5.2;4.6;10.9;0.025;27.7;138;0.00092;0.031;1.54;2.79;0.0317;80;3.39;1.27;0.00115
LSA_jul_17;Saint-Augustin;2017;July;Summer;12;664;619;23;23;8.95;112.84;27.08;0.97;127;4;31.758;0.051;43.3;114;0.0005;0.003;2.17;7.96;0.00137;70.5;10.5;1.97;0.0006
LSA_jul_17;Saint-Augustin;2017;July;Summer;12;664;619;23;23;8.86;121.69;29.21;0.87;107;4;31.659;0.038;43;111;0.00124;0.0032;2.17;7.83;0.00119;68.1;10.4;1.95;0.00113
LSA_jul_17;Saint-Augustin;2017;July;Summer;12;664;619;23;23;8.87;119.89;28.77;1.01;114;4.1;31.533;0.039;41.1;113;0.00066;0.0033;2.14;7.59;0.00096;70;9.95;1.88;0.00106
LSC_jul_17;Saint-Charles;2017;July;Summer;12;76;90;19;17;11.96;17.56;4.74;0.41;12.8;3.3;4.1;0.036;6.56;15;0.00077;0.197;0.658;1.33;0.00158;8.52;1.34;2.6;0.0019
LSC_jul_17;Saint-Charles;2017;July;Summer;12;76;90;19;17;12.74;17.66;4.59;0.47;15.4;3.3;4.1;0.034;6.49;15.3;0.00113;0.196;0.65;1.31;0.00154;8.88;1.33;2.58;0.00189
LSC_jul_17;Saint-Charles;2017;July;Summer;12;76;90;19;17;13.03;17.38;4.87;0.41;14.6;3.3;4;0.035;6.51;15.1;0.00099;0.216;0.639;1.31;0.00137;8.78;1.33;2.65;0.00182
LCT_sep_17;Clair;2017;September;Summer;14;20;18;12.11;18.58;1.15;6.83;2.39;0.11;7.9;2.1;2.6;0.0146;1.67;0.17;0.0022;0.0018;0.293;0.371;0.00094;0.83;0.825;1.23;0.0035
LCT_sep_17;Clair;2017;September;Summer;14;20;18;12.11;18.58;1.14;6.75;2.23;0.11;6.5;1.7;2.6;0.0118;1.68;0.18;0.00078;0.0014;0.294;0.367;0.00099;0.83;0.812;1.21;0.0023
LCT_sep_17;Clair;2017;September;Summer;14;20;18;12.11;18.58;1.21;10.27;3.39;0.11;6.7;NA;2.6;0.0114;1.67;0.18;0.0005;0.0012;0.293;0.367;0.00085;0.83;0.834;1.21;0.0025
LCL_sep_17;Clement;2017;September;Summer;14;812;782;19;21;10.72;84.35;20.24;0.33;8.8;4.8;11.2;0.025;32.5;183;0.00167;0.027;1.9;3.4;0.0616;105;3.43;1.4;0.0038
LCL_sep_17;Clement;2017;September;Summer;14;812;782;19;21;11.74;83.33;20;0.34;9.9;5.27;11.7;0.026;34.3;180;0.00188;0.028;1.92;3.61;0.0646;106;3.61;1.47;0.0026
LCL_sep_17;Clement;2017;September;Summer;14;812;782;19;21;11.88;84;21;0.35;11;4.8;11.1;0.025;33.8;183;0.008;0.028;1.91;3.54;0.0636;105;3.55;1.45;0.0059
LSA_sep_17;Saint-Augustin;2017;September;Summer;14;650;650;18;18;13.45;106.75;25.62;0.72;70;4.7;29.1;0.029;36;113;0.00075;0.0057;2.34;7.79;0.00053;69.6;9.41;3.27;0.00127
LSA_sep_17;Saint-Augustin;2017;September;Summer;14;650;650;18;18;13.99;104.89;26.22;0.71;94;4.9;29.4;0.021;36.3;117;0.0006;0.0067;2.34;7.87;0.00052;71.1;9.42;3.32;0.00087
LSA_sep_17;Saint-Augustin;2017;September;Summer;14;650;650;18;18;13.5;106.26;26.56;0.83;122;4.8;28.8;0.023;36.7;112;0.0041;0.006;2.35;7.9;0.00049;70.3;9.5;3.35;0.0027
LSC_24_aug_17;Saint-Charles;2017;24_August;Summer;13;76;78;19;18;19.81;19.08;4.77;0.44;24.1;4.1;3.9;0.049;6.4;14.6;0.0007;0.215;0.697;1.34;0.00457;8.18;1.32;2.47;0.0028
LSC_24_aug_17;Saint-Charles;2017;24_August;Summer;13;76;78;19;18;21.24;18.82;5.08;0.44;23.3;4.3;3.8;0.049;6.4;14.1;0.0008;0.216;0.697;1.32;0.00515;8.22;1.3;2.47;0.0027
LSC_24_aug_17;Saint-Charles;2017;24_August;Summer;13;76;78;19;18;18.74;18.3;4.76;0.43;22;4.3;3.7;0.045;6.28;14.1;0.0006;0.15;0.687;1.3;0.00553;8.02;1.28;2.45;0.00181
LSC_31_aug_17;Saint-Charles;2017;31_August;Summer;13;76;78;19;18;19.74;13.68;4.79;0.39;17.3;4.6;3.51;0.045;5.84;12.5;0.00112;0.149;0.631;1.19;0.00149;7.4;1.22;2.4;0.00197
LSC_31_aug_17;Saint-Charles;2017;31_August;Summer;13;76;78;19;18;21.47;16.99;4.42;0.42;17.6;4.6;3.47;0.047;5.77;12.5;0.00104;0.179;0.647;1.18;0.00168;7.34;1.22;2.35;0.0034
LSC_31_aug_17;Saint-Charles;2017;31_August;Summer;13;76;78;19;18;19.59;16.73;5.02;0.39;16.5;4.6;3.4;0.045;5.78;12.2;0.00093;0.156;0.636;1.17;0.00136;7.39;1.21;2.33;0.00163
